#Current file to be used for mappings
# sector mappings
#Utilities
company,en,,Fujitsu Services,Fujitsu
company,en,,Fujitsu UK and Ireland,Fujitsu
company,en,,IBM United Kingdom Ltd,IBM
company,en,,IBM Global Business Services,IBM
company,en,,Capgemini Consulting,Capgemini
company,en,,Mace Group,Mace
company,en,,"Rackspace, the #1 managed cloud company",Rackspace
company,en,,BT Global Services,BT
company,en,,Capita IT Services,Capita
company,en,,Capita IT Professional Services,Capita
company,en,,Barclays Capital,Barclays
company,en,,Barclays Bank,Barclays
company,en,,Barclays Wealth and Investment Management,Barclays
company,en,,Barclays Wealth,Barclays
company,en,,Barclays Corporate Banking,Barclays
company,en,,Barclays Corporate,Barclays
company,en,,Barclays Investment Bank,Barclays
company,en,,Barclays UK Retail and Business Bank,Barclays
company,en,,HSBC Global Banking and Markets,HSBC
company,en,,HSBC Bank plc,HSBC
company,en,,HSBC Commercial Banking,HSBC
company,en,,HSBC Retail Banking and Wealth Management,HSBC
company,en,,HSBC Private Bank,HSBC
company,en,,RBS,Royal Bank of Scotland
company,en,,RBS Invoice Finance,Royal Bank of Scotland
company,en,,RBS Markets and International Banking,RBS
company,en,,Bank of Scotland,Royal Bank of Scotland
company,en,,Lloyds Bank,Lloyds
company,en,,Lloyds Banking Group,Lloyds
company,en,,Lloyds Bank Commercial Banking,Lloyds
company,en,,Lloyds Private Banking,Lloyds
company,en,,Lloyds TSB Bank plc,Lloyds TSB
company,en,,LTSB,Lloyds TSB
company,en,,Lloyds TSB Commercial Finance,Lloyds TSB
company,en,,NatWest Bank,NatWest
company,en,,BSkyB,Sky
company,en,,Huawei Technologies,Huawei
company,en,,British Telecom Professional Services,BT
company,en,,sdk,SDK
company,en,,NHS,National Health Service (NHS)
company,en,,NHS Trust,National Health Service (NHS)
company,en,,NHS England,National Health Service (NHS)
company,en,,National Health Service,National Health Service (NHS)
company,en,,NHS Wales,National Health Service (NHS)
company,en,,NHS Greater Glasgow and Clyde,National Health Service (NHS)
company,en,,NHS National Services Scotland,National Health Service (NHS)
company,en,,Imperial College Healthcare NHS Trust,National Health Service (NHS)
company,en,,Leeds Teaching Hospitals NHS Trust,National Health Service (NHS)
company,en,,Barts Health NHS Trust,National Health Service (NHS)
company,en,,Maidstone and Tunbridge Wells NHS Trust,National Health Service (NHS)
company,en,,St Georges Healthcare NHS Trust,National Health Service (NHS)
company,en,,Heart of England NHS Foundation Trust,National Health Service (NHS)
company,en,,Cambridge University Hospitals NHS Foundation Trust,National Health Service (NHS)
company,en,,North Bristol NHS Trust,National Health Service (NHS)
company,en,,NHS Grampian,National Health Service (NHS)
company,en,,NHS Lanarkshire,National Health Service (NHS)
company,en,,East London NHS Foundation Trust,National Health Service (NHS)
company,en,,Pennine Acute Hospitals NHS Trust,National Health Service (NHS)
company,en,,The Royal Marsden NHS Foundation Trust,National Health Service (NHS)
company,en,,NHS Tayside,National Health Service (NHS)
company,en,,King's College Hospital NHS Foundation Trust,National Health Service (NHS)
company,en,,East Kent Hospitals University NHS Foundation Trust,National Health Service (NHS)
company,en,,Royal Berkshire NHS Foundation Trust,National Health Service (NHS)
company,en,,University Hospital Southampton NHS Foundation Trust,National Health Service (NHS)
company,en,,Royal Free London NHS Foundation Trust,National Health Service (NHS)
company,en,,Guy's and St Thomas' NHS Foundation Trust,National Health Service (NHS)
company,en,,NHS Lothian,National Health Service (NHS)
company,en,,Great Ormond Street Hospital for Children NHS Foundation Trust,National Health Service (NHS)
company,en,,Homerton University Hospital NHS Foundation Trust,National Health Service (NHS)
company,en,,Barts and The London NHS Trust,National Health Service (NHS)
company,en,,"Barking, Redbrige and Havering NHS Trust",National Health Service (NHS)
company,en,,Great Western Hospitals NHS Foundation Trust,National Health Service (NHS)
company,en,,Southern Health NHS Foundation Trust,National Health Service (NHS)
company,en,,Oxleas NHS Foundation Trust,National Health Service (NHS)
company,en,,Frimley Park Hospital NHS Foundation Trust,National Health Service (NHS)
company,en,,NHS Gloucestershire (Gloucestershire Primary Care Trust),National Health Service (NHS)
company,en,,Oxford Radcliffe Hospitals NHS Trust,National Health Service (NHS)
company,en,,Lewisham Healthcare NHS Trust,National Health Service (NHS)
company,en,,The Mid Yorkshire Hospitals NHS Trust,National Health Service (NHS)
company,en,,Lancashire Teaching Hospitals NHS Foundation Trust,National Health Service (NHS)
company,en,,Birmingham Children's Hospital NHS Foundation Trust,National Health Service (NHS)
company,en,,UCLH NHS Foundation Trust,National Health Service (NHS)
company,en,,Plymouth Hospitals NHS Trust,National Health Service (NHS)
company,en,,University Hospitals of Leicester NHS Trust,National Health Service (NHS)
company,en,,United Lincolnshire Hospitals NHS Trust,National Health Service (NHS)
company,en,,East Lancashire Hospitals NHS Trust,National Health Service (NHS)
company,en,,NHS Highland,National Health Service (NHS)
company,en,,Portsmouth Hospitals NHS Trust,National Health Service (NHS)
company,en,,Fife NHS Board,National Health Service (NHS)
company,en,,Royal Brompton & Harefield NHS Foundation Trust,National Health Service (NHS)
company,en,,University College London Hospitals NHS Foundation Trust,National Health Service (NHS)
company,en,,Bedford Hospital NHS Trust,National Health Service (NHS)
company,en,,South Tees Hospitals NHS Trust,National Health Service (NHS)
company,en,,Newcastle Upon Tyne NHS Foundation Trust,National Health Service (NHS)
company,en,,Oxford University Hospitals NHS Trust,National Health Service (NHS)
company,en,,Chelsea and Westminster Hospital NHS Foundation Trust,National Health Service (NHS)
